0,45.0,57.0,3.0,17.0,5.0,0.0,51.0,22.0,1.0
1,39.0,37.0,33.0,23.0,5.0,0.0,52.24619728526634,26.0,1.0
2,46.03522846302028,41.0,44.86823386749218,18.0,5.0,0.0,53.9485305347363,22.0,1.0
3,38.16396409040969,60.1223323045341,36.56453539758921,26.113005879019944,5.0,0.0,48.84029296901415,22.0,1.0
4,48.870065910480115,43.611123068302504,29.88166178067579,21.0,5.0,0.0,54.64682076356808,22.0,1.0
5,66.31151867045705,61.0,39.80686473417306,23.902754889394092,5.0,0.0,51.0,22.0,1.0
6,39.25300958974563,57.78728334947675,35.314237789876685,17.503926206176146,5.0,0.0,51.402316148457096,22.0,1.0
7,52.945851024793306,54.345555511915684,33.35015759769012,29.222397989998274,5.0,0.0,54.0,22.0,1.0
8,52.53445453870379,67.83325827112623,35.25639581474977,26.0,5.0,0.0,44.177123211694244,22.0,1.0
9,39.0,44.141928024875114,34.04157150735168,16.55863464146453,5.0,0.0,53.60620793467069,22.0,1.0
10,37.458456606823006,49.0,3.0,20.89706603502624,5.0,0.0,52.0,31.0,1.0
11,46.583735716117005,55.15439051967956,37.81841786032652,12.320060973644965,5.0,0.0,5.0,22.0,1.0
12,39.57595292282605,47.04961804603183,33.0,17.02644419628077,5.0,0.0,53.50123655469528,22.0,1.0
13,43.99069649227074,47.99041621613081,37.0,12.91704207452885,5.0,0.0,49.19433260131279,22.0,1.0
14,56.98783301113819,52.6984376095144,36.50746032827647,14.001012695487745,5.0,0.0,52.0,22.0,1.0
15,38.49725299989199,56.0,35.13714222219995,16.93082740879494,5.0,0.0,49.70739029312192,22.0,1.0
16,47.53777203266623,45.11211081911655,36.38120493866046,30.250110271922033,5.0,0.0,53.499764869069246,22.0,1.0
17,36.23724675415164,59.01363835663207,34.114237862941366,24.12909669837252,5.0,0.0,45.56124213947279,22.0,1.0
18,42.12725801892135,51.0,35.91055066475293,15.03435072426753,5.0,0.0,51.04100102966248,22.0,1.0
19,35.68830050532587,43.05445439622323,40.076012033774035,11.71933524745666,5.0,0.0,51.531476847758654,22.0,1.0
20,33.945913185943496,45.21688412245374,42.861161266226226,16.459533750116265,5.0,0.0,45.44237183844143,22.0,1.0
21,52.17962913779211,43.16294770213123,34.0,2.349665084482975,5.0,0.0,51.53005957120939,22.29425060420761,1.0
22,47.52161534403865,51.10290141184808,36.233833392010695,15.0,5.0,0.0,51.601710076885425,24.246378106947546,1.0
23,46.83011440199546,5.096537387228249,35.947381850263426,20.31830206420748,5.0,0.0,49.70349666439112,22.0,1.0
24,46.7145402982212,46.55033602298944,37.42300495335823,28.111002235303744,5.0,0.0,52.66289418844882,22.0,1.0
25,60.15433837396124,58.25324230269324,41.0408432499919,22.0,5.0,0.0,50.71745740227189,22.0,1.0
26,63.0,62.18887522663259,41.78926322707578,18.688292812991563,5.0,0.0,52.03471059533406,24.083935899406068,1.0
27,44.601784584771565,64.95952209894197,36.47682353723943,11.642673438699495,5.0,0.0,52.27667979415226,22.0,1.0
28,59.47440315336105,57.714288012589165,38.94490836499959,19.14889804756172,5.0,0.0,51.66233345890025,22.0,1.0
29,39.0,33.15027143051428,33.0,23.0,5.0,0.0,51.35258322825154,23.956817465818006,1.0
30,63.589076323314515,65.54350030905188,38.55088237010307,17.954273190893424,5.0,0.0,52.64091059678674,27.0,1.0
31,34.04285588023739,50.08805095045518,39.0,17.71302701504847,5.0,0.0,49.13796700371608,22.97563256677912,1.0
32,39.72778075534306,57.92187862740532,36.81913358811869,16.0,5.0,0.0,52.05752895580925,22.0,1.0
33,59.24014559225794,50.139061395120706,36.43577304854479,2.4877113493479213,5.0,0.0,51.26238462228854,27.467964146650488,1.0
34,48.88501202443727,61.21656899126795,41.907767005663864,16.130044862082347,5.0,0.0,52.73859867514204,22.0,1.0
35,49.774473246365616,55.21705665596184,37.94155697611532,2.6739633929630036,8.402076530185418,0.0,54.144596870324044,22.532052458745206,1.0
36,46.116252892743276,60.661076252064866,3.7974540842158806,19.316514055108097,5.0,0.0,49.62746304759271,22.0,1.0
37,45.199408646403995,59.50824998402217,3.8995417013157443,22.42903258456664,5.0,0.0,49.034946055786165,22.0,1.0
38,44.24034926901033,42.227193267414414,29.542521232087616,22.432336256993494,5.0,0.0,50.3864414130279,22.0,1.0
39,39.664781204551815,44.0,33.80496330909525,16.03260792463204,5.0,0.0,54.095245959861735,23.22091462397244,1.0
40,39.419068827682395,45.8300325522664,33.0,17.92090427873102,5.0,0.0,53.1629696965054,24.31302841936668,1.0
41,35.56967243661644,33.91002216034268,31.47877698688249,18.36056989270086,5.0,0.0,56.0,22.0,1.0
42,3.341464119110101,66.0638467840335,40.01635560925695,17.0,5.0,0.0,53.461080257695684,22.0,1.0
43,51.54163694433851,51.55893088604201,36.0,13.106414850512158,5.0,0.0,52.0,26.174842267634155,1.0
44,44.0,53.868810386155836,36.24394467181233,15.949687801457149,5.0,0.0,51.96196796042439,22.0,1.0
45,50.163965071624446,53.9029943951191,34.112680434456024,26.920093468779015,5.0,0.0,54.04737603829275,22.0,1.0
46,39.0,34.668514575807116,33.0,23.0,5.0,0.0,49.16106621990211,25.970596392986497,1.0
47,47.343826622328116,54.57112265038089,37.628731085117096,2.0,5.0,0.0,52.17683312480988,22.0,1.0
48,42.046954377698576,41.869914358309146,36.61459564804907,17.676444910500532,5.0,0.0,54.0,29.2670261653086,1.0
49,59.351136092459186,57.53334405535598,38.226207936986725,18.0,5.0,0.0,52.630380058677574,22.92170652369493,1.0
50,47.07494662808994,51.28637633486162,33.61989971683438,22.689229437786018,5.0,0.0,54.97901697490038,22.0,1.0
51,37.354586799948585,36.11320600231129,32.11345208965429,22.189957184486097,5.0,0.0,54.84699340301748,24.11030576675539,1.0
52,42.03928830536097,51.08450190526649,38.565659434234135,22.379194910662324,5.0,0.0,50.433429113111956,28.845683452006277,1.0
53,33.08259576297661,43.80445645765717,39.0,12.491218410452369,5.0,0.0,45.59541626813652,22.0,1.0
54,55.82918441423641,54.430344899174855,33.45243918866067,28.702559390107517,5.0,0.0,53.7651025885214,22.0,1.0
55,48.643543033437346,52.53878903858805,36.987983968607764,12.069256008465064,5.0,0.0,51.39837184046202,25.705903833093046,1.0
56,38.98990439657666,62.793825389246535,35.65951254114558,26.307637028176387,5.0,0.0,50.15661381054189,22.0,1.0
57,38.384384100489626,38.306628038008675,35.48567834740528,15.02340400599661,5.0,0.0,54.13154686342133,22.0,1.0
58,38.796359726802315,51.0,39.0,20.394096102380416,5.0,0.0,49.491139340033584,26.997422082792372,1.0
59,41.50212476778138,47.4904881955823,31.138858643051165,14.16084362927795,5.0,0.0,48.94391008787689,27.0,1.0
60,49.0,53.038059929988535,34.6743051184263,22.48223248221142,5.0,0.0,55.501699154029566,22.0,1.0
61,56.21629536183629,51.76156237217549,34.0,2.6253473637341846,5.0,0.0,60.04297142783197,22.0,1.0
62,33.04006680032955,31.996803167768803,31.324080628827975,22.453061429463897,5.0,0.0,55.64512536347533,22.0,1.0
63,56.38740975039229,51.65620036047305,32.978623515042166,26.591284983756303,5.0,0.0,53.83092046663019,22.0,1.0
64,37.19281731217572,55.73674912018094,38.25907722908697,16.12347185440219,5.0,0.0,52.82239338788592,25.832585470623336,1.0
65,46.714870462442434,48.15690862342272,35.6388445492145,25.72906722040023,5.0,0.0,54.260449417597954,22.0,1.0
66,4.002866472585068,45.86619493702302,44.344257843709926,15.358936306279894,5.0,0.0,53.550029817817304,26.036510064309976,1.0
67,43.6750955538006,57.25342303074247,33.93256301122594,16.0,5.0,0.0,53.0555886135662,22.0,1.0
68,62.088709140581855,58.777773596515104,37.61118672634106,24.14512551836239,5.0,0.0,51.0,22.0,1.0
69,47.79345515293409,33.31288661579209,33.325734756507515,16.06736175278747,5.0,0.0,52.45370453915713,22.0,1.0
70,52.858982047749635,53.704981399659886,38.05112611386045,10.207692079633043,5.423012174953983,0.0,53.41860096767455,23.5156907694791,1.0
71,37.75573060764967,35.087459011078,32.68733572755817,22.4888862018663,5.0,0.0,52.04656928991278,23.207722787561757,1.0
72,39.04656236556717,50.10724320020613,33.63934443010099,16.0,5.0,0.0,54.655448792313855,22.0,1.0
73,43.97345532169044,46.95613486094548,33.65732190391746,19.613975042870795,5.0,0.0,54.90604638632564,22.0,1.0
74,54.52868228687088,53.946876364222575,39.321118792133205,18.12969993414663,5.0,0.0,49.27172610068174,22.0,1.0
75,49.605831253991546,45.63072731545509,36.52309162799722,12.153118437920126,5.0,0.0,49.81784685138901,22.0,1.0
76,50.80785564113276,46.55314602415704,32.58853570041758,23.103718713456203,5.0,0.0,54.05035031651741,22.0,1.0
77,38.332716417036266,43.63007886152458,34.57324680551951,19.77363647775813,5.0,0.0,53.602428199985795,3.8215898647762194,1.0
78,35.106251075885,54.86892896932403,36.446938252219795,2.6398292090286573,5.0,0.0,51.67404038147684,22.559154241361657,1.0
79,53.232781567242895,59.48168996908916,40.96559946310342,17.455320293890473,5.0,0.0,52.24565760284444,26.489604205244756,1.0
80,45.917275806374825,4.464969113031791,39.20979456282061,16.814756041052924,5.0,0.0,51.6808912068725,24.855099089425437,1.0
81,56.70490777855903,60.297282154124446,42.0,18.46063572136797,5.0,0.0,53.330836617566234,26.46232184075684,1.0
82,46.84588828305914,47.09748999700169,38.636262573948606,11.548423274373631,7.042809023078913,0.0,48.29389487120299,23.010053489060347,1.0
83,62.952836768756455,56.581433612164446,38.59887168349319,22.119024408977054,5.0,0.0,51.33600706509813,22.0,1.0
